Node,  X Coordinate (m),  Y Coordinate (m),  Z Coordinate (m),  Advective X Heat Flux (MW/m2),  Advective Y Heat Flux (MW/m2),  Advective Z Heat Flux (MW/m2),  Conductive X Heat Flux (MW/m2),  Conductive Y Heat Flux (MW/m2),  Conductive Z Heat Flux (MW/m2)
0000000269,    66.0000000    ,    0.00000000    ,    1.00000000    ,   0.144415968E-04,  -0.910588247E-10,   0.856693947E-10,   0.271211438E-09,    0.00000000    ,    0.00000000    
0000000270,    67.0000000    ,    0.00000000    ,    1.00000000    ,   0.144410318E-04,  -0.716566449E-10,   0.641955110E-10,   0.271211484E-09,    0.00000000    ,    0.00000000    
0000000271,    68.0000000    ,    0.00000000    ,    1.00000000    ,   0.144405462E-04,  -0.316868600E-10,   0.419535252E-10,   0.271212821E-09,    0.00000000    ,    0.00000000    
0000000272,    69.0000000    ,    0.00000000    ,    1.00000000    ,   0.144401258E-04,    0.00000000    ,   0.281075323E-10,   0.271215573E-09,    0.00000000    ,    0.00000000    
0000000273,    70.0000000    ,    0.00000000    ,    1.00000000    ,   0.144397318E-04,    0.00000000    ,   0.253369715E-10,   0.271219114E-09,    0.00000000    ,    0.00000000    
0000000274,    71.0000000    ,    0.00000000    ,    1.00000000    ,   0.144393290E-04,    0.00000000    ,   0.306431519E-10,   0.271222560E-09,    0.00000000    ,    0.00000000    
0000000275,    72.0000000    ,    0.00000000    ,    1.00000000    ,   0.144389043E-04,  -0.146832071E-10,   0.382643665E-10,   0.271225330E-09,    0.00000000    ,    0.00000000    
0000000276,    73.0000000    ,    0.00000000    ,    1.00000000    ,   0.144384666E-04,  -0.470761068E-10,   0.418654929E-10,   0.271227427E-09,    0.00000000    ,    0.00000000    
0000000277,    74.0000000    ,    0.00000000    ,    1.00000000    ,   0.144380397E-04,  -0.630418434E-10,   0.380380523E-10,   0.271229455E-09,    0.00000000    ,    0.00000000    
0000000278,    75.0000000    ,    0.00000000    ,    1.00000000    ,   0.144376472E-04,  -0.521727531E-10,   0.286513763E-10,   0.271232282E-09,    0.00000000    ,    0.00000000    
0000000279,    76.0000000    ,    0.00000000    ,    1.00000000    ,   0.144372940E-04,  -0.188335963E-10,   0.184037875E-10,   0.271236469E-09,    0.00000000    ,    0.00000000    
0000000280,    77.0000000    ,    0.00000000    ,    1.00000000    ,   0.144369636E-04,    0.00000000    ,   0.121407753E-10,   0.271241942E-09,    0.00000000    ,    0.00000000    
0000000281,    78.0000000    ,    0.00000000    ,    1.00000000    ,   0.144366314E-04,    0.00000000    ,   0.147308159E-10,   0.271248125E-09,    0.00000000    ,    0.00000000    
0000000282,    79.0000000    ,    0.00000000    ,    1.00000000    ,   0.144362710E-04,    0.00000000    ,   0.281813260E-10,   0.271254144E-09,    0.00000000    ,    0.00000000    
0000000283,    80.0000000    ,    0.00000000    ,    1.00000000    ,   0.144358584E-04,    0.00000000    ,   0.478276868E-10,   0.271259025E-09,    0.00000000    ,    0.00000000    
0000000284,    81.0000000    ,    0.00000000    ,    1.00000000    ,   0.144353859E-04,  -0.154120296E-10,   0.656197287E-10,   0.271262137E-09,    0.00000000    ,    0.00000000    
0000000285,    82.0000000    ,    0.00000000    ,    1.00000000    ,   0.144348691E-04,  -0.366272258E-10,   0.765119679E-10,   0.271263621E-09,    0.00000000    ,    0.00000000    
0000000286,    83.0000000    ,    0.00000000    ,    1.00000000    ,   0.144343304E-04,  -0.348472065E-10,   0.796241295E-10,   0.271264194E-09,    0.00000000    ,    0.00000000    
0000000287,    84.0000000    ,    0.00000000    ,    1.00000000    ,   0.144337844E-04,  -0.122925866E-10,   0.769607275E-10,   0.271264540E-09,    0.00000000    ,    0.00000000    
0000000288,    85.0000000    ,    0.00000000    ,    1.00000000    ,   0.144332365E-04,    0.00000000    ,   0.734775603E-10,   0.271264989E-09,    0.00000000    ,    0.00000000    
0000000289,    86.0000000    ,    0.00000000    ,    1.00000000    ,   0.144326844E-04,    0.00000000    ,   0.753211719E-10,   0.271265636E-09,    0.00000000    ,    0.00000000    
0000000290,    87.0000000    ,    0.00000000    ,    1.00000000    ,   0.144321158E-04,    0.00000000    ,   0.848291291E-10,   0.271266297E-09,    0.00000000    ,    0.00000000    
0000000291,    88.0000000    ,    0.00000000    ,    1.00000000    ,   0.144315149E-04,  -0.799762269E-11,   0.965771498E-10,   0.271266339E-09,    0.00000000    ,    0.00000000    
0000000292,    89.0000000    ,    0.00000000    ,    1.00000000    ,   0.144308824E-04,  -0.457656326E-10,   0.100663362E-09,   0.271265226E-09,    0.00000000    ,    0.00000000    
0000000293,    90.0000000    ,    0.00000000    ,    1.00000000    ,   0.144302523E-04,  -0.749977857E-10,   0.920401527E-10,   0.271263236E-09,    0.00000000    ,    0.00000000    
0000000294,    91.0000000    ,    0.00000000    ,    1.00000000    ,   0.144296737E-04,  -0.821798561E-10,   0.735844106E-10,   0.271260552E-09,    0.00000000    ,    0.00000000    
0000000295,    92.0000000    ,    0.00000000    ,    1.00000000    ,   0.144291755E-04,  -0.640173531E-10,   0.496007828E-10,   0.271255254E-09,    0.00000000    ,    0.00000000    
0000000296,    93.0000000    ,    0.00000000    ,    1.00000000    ,   0.144287622E-04,  -0.296379172E-10,   0.244746068E-10,   0.271240824E-09,  -0.153945336E-14,    0.00000000    
0000000297,    94.0000000    ,    0.00000000    ,    1.00000000    ,   0.144284281E-04,    0.00000000    ,   0.784560142E-11,   0.271197254E-09,  -0.266325586E-13,    0.00000000    
0000000298,    95.0000000    ,    0.00000000    ,    1.00000000    ,   0.144281431E-04,    0.00000000    ,   0.739999626E-11,   0.271047279E-09,  -0.609187964E-13,    0.00000000    
0000000299,    96.0000000    ,    0.00000000    ,    1.00000000    ,   0.144278465E-04,    0.00000000    ,   0.166246030E-10,   0.270382780E-09,  -0.987368907E-14,    0.00000000    
0000000300,    97.0000000    ,    0.00000000    ,    1.00000000    ,   0.144275030E-04,    0.00000000    ,   0.246351462E-10,   0.266992119E-09,    0.00000000    ,    0.00000000    
0000000301,    98.0000000    ,    0.00000000    ,    1.00000000    ,   0.144271313E-04,  -0.216500040E-10,   0.288664258E-10,   0.251878952E-09,    0.00000000    ,    0.00000000    
0000000302,    99.0000000    ,    0.00000000    ,    1.00000000    ,   0.144267740E-04,  -0.323314764E-10,   0.358892358E-10,   0.196251791E-09,    0.00000000    ,    0.00000000    
0000000303,    100.000000    ,    0.00000000    ,    1.00000000    ,   0.144263735E-04,    0.00000000    ,    0.00000000    ,   0.255520569E-10,    0.00000000    ,    0.00000000    
0000000304,    0.00000000    ,    1.00000000    ,    1.00000000    ,    0.00000000    ,    0.00000000    ,    0.00000000    ,  -0.104915343E-08,   0.774745234E-12,   0.139186187E-11
0000000305,    1.00000000    ,    1.00000000    ,    1.00000000    ,   0.144789012E-04,    0.00000000    ,   0.843095858E-10,  -0.247265781E-09,   0.670276161E-12,    0.00000000    
0000000306,    2.00000000    ,    1.00000000    ,    1.00000000    ,   0.144785072E-04,   0.351810189E-10,   0.189464280E-09,    0.00000000    ,   0.156448347E-11,    0.00000000    
0000000307,    3.00000000    ,    1.00000000    ,    1.00000000    ,   0.144774022E-04,   0.850834611E-10,   0.695942366E-10,   0.113430672E-09,   0.993849022E-12,    0.00000000    
0000000308,    4.00000000    ,    1.00000000    ,    1.00000000    ,   0.144763750E-04,   0.402534251E-10,    0.00000000    ,   0.230537455E-09,    0.00000000    ,   0.674613005E-14
0000000309,    5.00000000    ,    1.00000000    ,    1.00000000    ,   0.144758500E-04,    0.00000000    ,   0.323319530E-11,   0.261663292E-09,    0.00000000    ,   0.116105679E-12
0000000310,    6.00000000    ,    1.00000000    ,    1.00000000    ,   0.144753969E-04,    0.00000000    ,   0.682989065E-10,   0.268892085E-09,    0.00000000    ,   0.378904971E-13
0000000311,    7.00000000    ,    1.00000000    ,    1.00000000    ,   0.144747866E-04,    0.00000000    ,   0.105343028E-09,   0.270544666E-09,    0.00000000    ,    0.00000000    
0000000312,    8.00000000    ,    1.00000000    ,    1.00000000    ,   0.144740589E-04,   0.142356866E-10,   0.116327274E-09,   0.270975341E-09,    0.00000000    ,    0.00000000    
0000000313,    9.00000000    ,    1.00000000    ,    1.00000000    ,   0.144732097E-04,   0.141989560E-09,   0.637009941E-10,   0.271102170E-09,   0.148464281E-13,    0.00000000    
0000000314,    10.0000000    ,    1.00000000    ,    1.00000000    ,   0.144724066E-04,   0.130947648E-09,    0.00000000    ,   0.271138476E-09,   0.196996083E-13,    0.00000000    
0000000315,    11.0000000    ,    1.00000000    ,    1.00000000    ,   0.144718860E-04,   0.530203200E-11,   0.697651456E-11,   0.271159828E-09,   0.164509942E-13,    0.00000000    
0000000316,    12.0000000    ,    1.00000000    ,    1.00000000    ,   0.144714548E-04,    0.00000000    ,   0.946615361E-10,   0.271175266E-09,   0.120498811E-13,    0.00000000    
0000000317,    13.0000000    ,    1.00000000    ,    1.00000000    ,   0.144707139E-04,    0.00000000    ,   0.122426020E-09,   0.271166266E-09,   0.959485931E-14,    0.00000000    
0000000318,    14.0000000    ,    1.00000000    ,    1.00000000    ,   0.144696995E-04,    0.00000000    ,   0.592813729E-10,   0.271151883E-09,   0.976610153E-14,    0.00000000    
0000000319,    15.0000000    ,    1.00000000    ,    1.00000000    ,   0.144688291E-04,    0.00000000    ,   0.420740569E-11,   0.271155146E-09,   0.114737276E-13,    0.00000000    
0000000320,    16.0000000    ,    1.00000000    ,    1.00000000    ,   0.144682920E-04,    0.00000000    ,   0.199513446E-10,   0.271161641E-09,   0.139298621E-13,    0.00000000    
0000000321,    17.0000000    ,    1.00000000    ,    1.00000000    ,   0.144678709E-04,    0.00000000    ,   0.557465486E-10,   0.271158175E-09,   0.165279630E-13,    0.00000000    
0000000322,    18.0000000    ,    1.00000000    ,    1.00000000    ,   0.144673471E-04,   0.111845773E-10,   0.524567442E-10,   0.271153432E-09,   0.180003852E-13,    0.00000000    
0000000323,    19.0000000    ,    1.00000000    ,    1.00000000    ,   0.144667725E-04,   0.126321963E-10,   0.380295452E-10,   0.271154032E-09,   0.170913012E-13,    0.00000000    
0000000324,    20.0000000    ,    1.00000000    ,    1.00000000    ,   0.144662235E-04,    0.00000000    ,   0.518923804E-10,   0.271156286E-09,   0.139241450E-13,    0.00000000    
0000000325,    21.0000000    ,    1.00000000    ,    1.00000000    ,   0.144655959E-04,    0.00000000    ,   0.601436243E-10,   0.271155666E-09,   0.105318762E-13,    0.00000000    
0000000326,    22.0000000    ,    1.00000000    ,    1.00000000    ,   0.144648553E-04,    0.00000000    ,   0.384457429E-10,   0.271150746E-09,   0.906056670E-14,    0.00000000    
0000000327,    23.0000000    ,    1.00000000    ,    1.00000000    ,   0.144641644E-04,    0.00000000    ,   0.300987336E-10,   0.271143337E-09,   0.961484972E-14,    0.00000000    
0000000328,    24.0000000    ,    1.00000000    ,    1.00000000    ,   0.144635902E-04,    0.00000000    ,   0.518706278E-10,   0.271138040E-09,   0.108317323E-13,    0.00000000    
0000000329,    25.0000000    ,    1.00000000    ,    1.00000000    ,   0.144630253E-04,    0.00000000    ,   0.698224130E-10,   0.271139760E-09,   0.118571904E-13,    0.00000000    
0000000330,    26.0000000    ,    1.00000000    ,    1.00000000    ,   0.144624217E-04,   0.291946473E-10,   0.854038693E-10,   0.271150009E-09,   0.127452097E-13,    0.00000000    
0000000331,    27.0000000    ,    1.00000000    ,    1.00000000    ,   0.144617597E-04,   0.684388395E-10,   0.116497681E-09,   0.271162693E-09,   0.137786870E-13,    0.00000000    
0000000332,    28.0000000    ,    1.00000000    ,    1.00000000    ,   0.144609106E-04,   0.783637258E-10,   0.130002572E-09,   0.271166295E-09,   0.149477614E-13,    0.00000000    
0000000333,    29.0000000    ,    1.00000000    ,    1.00000000    ,   0.144598313E-04,   0.388386798E-10,   0.990963566E-10,   0.271155970E-09,   0.153757711E-13,    0.00000000    
0000000334,    30.0000000    ,    1.00000000    ,    1.00000000    ,   0.144587057E-04,    0.00000000    ,   0.612926504E-10,   0.271139659E-09,   0.137607685E-13,    0.00000000    
0000000335,    31.0000000    ,    1.00000000    ,    1.00000000    ,   0.144577147E-04,    0.00000000    ,   0.544024710E-10,   0.271127681E-09,   0.103043078E-13,    0.00000000    
0000000336,    32.0000000    ,    1.00000000    ,    1.00000000    ,   0.144568651E-04,    0.00000000    ,   0.652901214E-10,   0.271122120E-09,   0.735102219E-14,    0.00000000    
0000000337,    33.0000000    ,    1.00000000    ,    1.00000000    ,   0.144561103E-04,    0.00000000    ,   0.699514386E-10,   0.271119541E-09,   0.730075840E-14,    0.00000000    
0000000338,    34.0000000    ,    1.00000000    ,    1.00000000    ,   0.144554437E-04,    0.00000000    ,   0.649742775E-10,   0.271117506E-09,   0.103835021E-13,    0.00000000    
0000000339,    35.0000000    ,    1.00000000    ,    1.00000000    ,   0.144548499E-04,   0.319725652E-10,   0.522433419E-10,   0.271115525E-09,   0.145838669E-13,    0.00000000    
0000000340,    36.0000000    ,    1.00000000    ,    1.00000000    ,   0.144542903E-04,   0.801276329E-10,   0.330603170E-10,   0.271113801E-09,   0.172568647E-13,    0.00000000    
0000000341,    37.0000000    ,    1.00000000    ,    1.00000000    ,   0.144537463E-04,   0.527968829E-10,   0.170018106E-10,   0.271112790E-09,   0.169507928E-13,    0.00000000    
0000000342,    38.0000000    ,    1.00000000    ,    1.00000000    ,   0.144532155E-04,    0.00000000    ,   0.137656808E-10,   0.271112529E-09,   0.141751187E-13,    0.00000000    
0000000343,    39.0000000    ,    1.00000000    ,    1.00000000    ,   0.144526867E-04,    0.00000000    ,   0.190051678E-10,   0.271112475E-09,   0.107793582E-13,    0.00000000    
0000000344,    40.0000000    ,    1.00000000    ,    1.00000000    ,   0.144521609E-04,    0.00000000    ,   0.212292279E-10,   0.271112470E-09,   0.872613981E-14,    0.00000000    
0000000345,    41.0000000    ,    1.00000000    ,    1.00000000    ,   0.144516759E-04,    0.00000000    ,   0.185259746E-10,   0.271113272E-09,   0.903562665E-14,    0.00000000    
0000000346,    42.0000000    ,    1.00000000    ,    1.00000000    ,   0.144512695E-04,    0.00000000    ,   0.166616879E-10,   0.271116000E-09,   0.112730945E-13,    0.00000000    
0000000347,    43.0000000    ,    1.00000000    ,    1.00000000    ,   0.144509278E-04,   0.280988135E-10,   0.155142322E-10,   0.271121286E-09,   0.139731043E-13,    0.00000000    
0000000348,    44.0000000    ,    1.00000000    ,    1.00000000    ,   0.144506031E-04,   0.626139341E-10,   0.119478460E-10,   0.271128602E-09,   0.157402411E-13,    0.00000000    
0000000349,    45.0000000    ,    1.00000000    ,    1.00000000    ,   0.144502610E-04,   0.506680258E-10,   0.108992648E-10,   0.271136190E-09,   0.159795889E-13,   0.237352538E-15
0000000350,    46.0000000    ,    1.00000000    ,    1.00000000    ,   0.144498786E-04,   0.610036606E-11,   0.173137155E-10,   0.271141895E-09,   0.148841451E-13,   0.100892095E-14
0000000351,    47.0000000    ,    1.00000000    ,    1.00000000    ,   0.144494302E-04,    0.00000000    ,   0.240740586E-10,   0.271144445E-09,   0.131720299E-13,   0.168729031E-14
0000000352,    48.0000000    ,    1.00000000    ,    1.00000000    ,   0.144489242E-04,    0.00000000    ,   0.236656991E-10,   0.271144325E-09,   0.117172576E-13,   0.199082990E-14
0000000353,    49.0000000    ,    1.00000000    ,    1.00000000    ,   0.144484190E-04,    0.00000000    ,   0.213721022E-10,   0.271143544E-09,   0.110388498E-13,   0.200702175E-14
0000000354,    50.0000000    ,    1.00000000    ,    1.00000000    ,   0.144479618E-04,    0.00000000    ,   0.231493790E-10,   0.271144241E-09,   0.111034637E-13,   0.200153494E-14
0000000355,    51.0000000    ,    1.00000000    ,    1.00000000    ,   0.144475450E-04,    0.00000000    ,   0.242600759E-10,   0.271147329E-09,   0.116020345E-13,   0.206419202E-14
0000000356,    52.0000000    ,    1.00000000    ,    1.00000000    ,   0.144471420E-04,   0.151665806E-10,   0.206164590E-10,   0.271152370E-09,   0.121909650E-13,   0.217043663E-14
0000000357,    53.0000000    ,    1.00000000    ,    1.00000000    ,   0.144467389E-04,   0.858332056E-11,   0.156655428E-10,   0.271158254E-09,   0.125299195E-13,   0.234386590E-14
0000000358,    54.0000000    ,    1.00000000    ,    1.00000000    ,   0.144463226E-04,    0.00000000    ,   0.965106557E-11,   0.271163792E-09,   0.124326533E-13,   0.254572683E-14
0000000359,    55.0000000    ,    1.00000000    ,    1.00000000    ,   0.144458921E-04,    0.00000000    ,    0.00000000    ,   0.271168359E-09,   0.120326533E-13,   0.266866209E-14
0000000360,    56.0000000    ,    1.00000000    ,    1.00000000    ,   0.144454881E-04,    0.00000000    ,    0.00000000    ,   0.271172397E-09,   0.116628115E-13,   0.277045586E-14
0000000361,    57.0000000    ,    1.00000000    ,    1.00000000    ,   0.144451652E-04,    0.00000000    ,    0.00000000    ,   0.271176910E-09,   0.116338811E-13,   0.304038394E-14
0000000362,    58.0000000    ,    1.00000000    ,    1.00000000    ,   0.144449312E-04,    0.00000000    ,    0.00000000    ,   0.271182356E-09,   0.121373247E-13,   0.349448470E-14
0000000363,    59.0000000    ,    1.00000000    ,    1.00000000    ,   0.144447419E-04,   0.886860192E-11,   0.636832227E-11,   0.271188421E-09,   0.131175838E-13,   0.397080129E-14
0000000364,    60.0000000    ,    1.00000000    ,    1.00000000    ,   0.144445400E-04,   0.619559064E-10,   0.182824352E-10,   0.271194610E-09,   0.141418909E-13,   0.439781331E-14
0000000365,    61.0000000    ,    1.00000000    ,    1.00000000    ,   0.144442723E-04,   0.879156540E-10,   0.291818278E-10,   0.271200435E-09,   0.145877422E-13,   0.482593805E-14
0000000366,    62.0000000    ,    1.00000000    ,    1.00000000    ,   0.144438935E-04,   0.745230647E-10,   0.366626117E-10,   0.271205222E-09,   0.140841451E-13,   0.525199084E-14
0000000367,    63.0000000    ,    1.00000000    ,    1.00000000    ,   0.144433895E-04,   0.281148825E-10,   0.382864393E-10,   0.271208386E-09,   0.127545718E-13,   0.560974627E-14
0000000368,    64.0000000    ,    1.00000000    ,    1.00000000    ,   0.144427954E-04,    0.00000000    ,   0.362351101E-10,   0.271209949E-09,   0.111134781E-13,   0.588032663E-14
0000000369,    65.0000000    ,    1.00000000    ,    1.00000000    ,   0.144421743E-04,    0.00000000    ,   0.343437682E-10,   0.271210545E-09,   0.981724781E-14,   0.608368396E-14
0000000370,    66.0000000    ,    1.00000000    ,    1.00000000    ,   0.144415821E-04,    0.00000000    ,   0.334029593E-10,   0.271211013E-09,   0.939219262E-14,   0.622591898E-14
0000000371,    67.0000000    ,    1.00000000    ,    1.00000000    ,   0.144410512E-04,    0.00000000    ,   0.324596290E-10,   0.271212065E-09,   0.997272025E-14,   0.633511803E-14
0000000372,    68.0000000    ,    1.00000000    ,    1.00000000    ,   0.144405862E-04,    0.00000000    ,   0.312654717E-10,   0.271214050E-09,   0.112013822E-13,   0.648337704E-14
0000000373,    69.0000000    ,    1.00000000    ,    1.00000000    ,   0.144401643E-04,   0.683597732E-11,   0.291119801E-10,   0.271216791E-09,   0.124187636E-13,   0.671501255E-14
0000000374,    70.0000000    ,    1.00000000    ,    1.00000000    ,   0.144397498E-04,   0.248177522E-10,   0.245816636E-10,   0.271219726E-09,   0.130314831E-13,   0.699890705E-14
0000000375,    71.0000000    ,    1.00000000    ,    1.00000000    ,   0.144393194E-04,   0.151601752E-10,   0.181044326E-10,   0.271222336E-09,   0.128070610E-13,   0.727048501E-14
0000000376,    72.0000000    ,    1.00000000    ,    1.00000000    ,   0.144388744E-04,    0.00000000    ,   0.120702584E-10,   0.271224472E-09,   0.119496988E-13,   0.747652820E-14
0000000377,    73.0000000    ,    1.00000000    ,    1.00000000    ,   0.144384342E-04,    0.00000000    ,   0.846493144E-11,   0.271226447E-09,   0.109706676E-13,   0.758879679E-14
0000000378,    74.0000000    ,    1.00000000    ,    1.00000000    ,   0.144380237E-04,    0.00000000    ,   0.868664019E-11,   0.271228907E-09,   0.104233678E-13,   0.763280639E-14
0000000379,    75.0000000    ,    1.00000000    ,    1.00000000    ,   0.144376581E-04,    0.00000000    ,   0.132647687E-10,   0.271232463E-09,   0.106042023E-13,   0.768180399E-14
0000000380,    76.0000000    ,    1.00000000    ,    1.00000000    ,   0.144373274E-04,    0.00000000    ,   0.195523679E-10,   0.271237257E-09,   0.113920009E-13,   0.778202462E-14
0000000381,    77.0000000    ,    1.00000000    ,    1.00000000    ,   0.144370024E-04,   0.199668814E-10,   0.235553750E-10,   0.271242885E-09,   0.123353104E-13,   0.792752104E-14
0000000382,    78.0000000    ,    1.00000000    ,    1.00000000    ,   0.144366557E-04,   0.442665708E-10,   0.249316109E-10,   0.271248697E-09,   0.129079723E-13,   0.812009660E-14
0000000383,    79.0000000    ,    1.00000000    ,    1.00000000    ,   0.144362691E-04,   0.423479235E-10,   0.260704257E-10,   0.271254031E-09,   0.127950898E-13,   0.837302707E-14
0000000384,    80.0000000    ,    1.00000000    ,    1.00000000    ,   0.144358332E-04,   0.172238192E-10,   0.280649323E-10,   0.271258309E-09,   0.120792720E-13,   0.865492638E-14
0000000385,    81.0000000    ,    1.00000000    ,    1.00000000    ,   0.144353532E-04,    0.00000000    ,   0.315313549E-10,   0.271261235E-09,   0.111767491E-13,   0.890885445E-14
0000000386,    82.0000000    ,    1.00000000    ,    1.00000000    ,   0.144348478E-04,    0.00000000    ,   0.378238733E-10,   0.271263004E-09,   0.105593870E-13,   0.912479692E-14
0000000387,    83.0000000    ,    1.00000000    ,    1.00000000    ,   0.144343322E-04,    0.00000000    ,   0.463881053E-10,   0.271264145E-09,   0.105101591E-13,   0.933578974E-14
0000000388,    84.0000000    ,    1.00000000    ,    1.00000000    ,   0.144338069E-04,    0.00000000    ,   0.538203155E-10,   0.271265036E-09,   0.110064278E-13,   0.954943005E-14
0000000389,    85.0000000    ,    1.00000000    ,    1.00000000    ,   0.144332646E-04,   0.158056906E-10,   0.571267143E-10,   0.271265678E-09,   0.116961161E-13,   0.973989529E-14
0000000390,    86.0000000    ,    1.00000000    ,    1.00000000    ,   0.144326992E-04,   0.306242921E-10,   0.567118641E-10,   0.271266015E-09,   0.120749363E-13,   0.992207276E-14
0000000391,    87.0000000    ,    1.00000000    ,    1.00000000    ,   0.144321069E-04,   0.217368311E-10,   0.547662485E-10,   0.271266064E-09,   0.118422648E-13,   0.101436171E-13
0000000392,    88.0000000    ,    1.00000000    ,    1.00000000    ,   0.144314851E-04,    0.00000000    ,   0.507949386E-10,   0.271265591E-09,   0.110937947E-13,   0.103519241E-13
0000000393,    89.0000000    ,    1.00000000    ,    1.00000000    ,   0.144308447E-04,    0.00000000    ,   0.424954446E-10,   0.271264341E-09,   0.102085380E-13,   0.104153870E-13
0000000394,    90.0000000    ,    1.00000000    ,    1.00000000    ,   0.144302231E-04,    0.00000000    ,   0.320685741E-10,   0.271262629E-09,   0.960234132E-14,   0.102714637E-13
0000000395,    91.0000000    ,    1.00000000    ,    1.00000000    ,   0.144296665E-04,    0.00000000    ,   0.249545005E-10,   0.271260170E-09,   0.921976095E-14,   0.960418305E-14
0000000396,    92.0000000    ,    1.00000000    ,    1.00000000    ,   0.144291937E-04,    0.00000000    ,   0.208838605E-10,   0.271253351E-09,   0.731683514E-14,   0.696966964E-14
0000000397,    93.0000000    ,    1.00000000    ,    1.00000000    ,   0.144287965E-04,    0.00000000    ,   0.161217152E-10,   0.271231967E-09,    0.00000000    ,    0.00000000    
0000000398,    94.0000000    ,    1.00000000    ,    1.00000000    ,   0.144284638E-04,   0.605602394E-11,   0.139984972E-10,   0.271172161E-09,    0.00000000    ,    0.00000000    
0000000399,    95.0000000    ,    1.00000000    ,    1.00000000    ,   0.144281666E-04,   0.295740095E-10,   0.176348997E-10,   0.271012993E-09,    0.00000000    ,    0.00000000    
0000000400,    96.0000000    ,    1.00000000    ,    1.00000000    ,   0.144278490E-04,   0.320740590E-10,   0.187307995E-10,   0.270433826E-09,    0.00000000    ,   0.585107770E-13
0000000401,    97.0000000    ,    1.00000000    ,    1.00000000    ,   0.144274847E-04,   0.137687169E-10,   0.127622226E-10,   0.267231844E-09,   0.229851568E-12,   0.121049871E-12
0000000402,    98.0000000    ,    1.00000000    ,    1.00000000    ,   0.144270959E-04,    0.00000000    ,   0.207858483E-11,   0.251977042E-09,   0.327941322E-12,    0.00000000    
0000000403,    99.0000000    ,    1.00000000    ,    1.00000000    ,   0.144267633E-04,    0.00000000    ,   0.161754579E-10,   0.196509153E-09,   0.585303262E-12,   0.146350477E-12
0000000404,    100.000000    ,    1.00000000    ,    1.00000000    ,   0.144264058E-04,    0.00000000    ,    0.00000000    ,   0.255368516E-10,   0.570097966E-12,    0.00000000    
